?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Rachel_Goslins>	<livesIn>	<Washington,_D.C.>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Cecily_Neville,_Duchess_of_York>	<hasChild>	<Edward_IV_of_England>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Sara_Sothern>	<hasChild>	<Elizabeth_Taylor>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Dina_bint_'Abdu'l-Hamid>	<hasChild>	<Princess_Alia_bint_Al_Hussein>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Mary_Wilson,_Lady_Wilson_of_Rievaulx>	<hasChild>	<Robin_Wilson_(mathematician)>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Maria_of_Yugoslavia>	<hasChild>	<Peter_II_of_Yugoslavia>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Rosemary_Harris>	<hasChild>	<Jennifer_Ehle>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Eleonor_Magdalene_of_Neuburg>	<hasChild>	<Maria_Anna_of_Austria>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Françoise_Marie_de_Bourbon>	<hasChild>	<Louise_Élisabeth_d'Orléans>	TargetSource	True
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	<Louise_Marie_Thérèse_d'Artois>	<hasChild>	<Robert_I,_Duke_of_Parma>	TargetSource	True
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Tanzil_Haider_Usmani>	<isCitizenOf>	<Pakistan>	TargetSource	True
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Alexandre_Dumas,_père>	<isCitizenOf>	<Moldavia>	TrainingSource	False
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<James_Braid_(surgeon)>	<isCitizenOf>	<France>	TrainingSource	False
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Carlo_Emilio_Gadda>	<isCitizenOf>	<Italy>	TargetSource	True
