?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Helsinki>	<hasOfficialLanguage>	<Swedish_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Taipei>	<hasOfficialLanguage>	<Standard_Mandarin>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Honolulu>	<hasOfficialLanguage>	<Hawaiian_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Harare>	<hasOfficialLanguage>	<South_African_English>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Astana>	<hasOfficialLanguage>	<Kazakh_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Ashgabat>	<hasOfficialLanguage>	<Turkmen_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Manama>	<hasOfficialLanguage>	<Arabic_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Baghdad>	<hasOfficialLanguage>	<Kurdish_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Kavaratti>	<hasOfficialLanguage>	<Malayalam>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Wellington>	<hasOfficialLanguage>	<Mori_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Kandy>	<hasOfficialLanguage>	<Sinhala_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Banjul>	<hasOfficialLanguage>	<English_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Ponta_Delgada>	<hasOfficialLanguage>	<Portuguese_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Yellowknife>	<hasOfficialLanguage>	<Slavey_language>	ManualEvaluation	Unknown
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Dakar>	<hasOfficialLanguage>	<French_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Moscow>	<hasOfficialLanguage>	<Languages_of_Russia>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Kampala>	<hasOfficialLanguage>	<English_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Port_Moresby>	<hasOfficialLanguage>	<Hiri_Motu_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Naypyidaw>	<hasOfficialLanguage>	<Burmese_language>	ManualEvaluation	True
?c  <hasCapital>  ?a  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Oslo>	<hasOfficialLanguage>	<Norwegian_Nynorsk>	ManualEvaluation	True
