?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Daryl_Corletto>	<isMarriedTo>	<Julie_Corletto>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Sabina_Franklyn>	<isMarriedTo>	<John_Challis>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Bernabò_Visconti>	<isMarriedTo>	<Beatrice_Regina_della_Scala>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Dagmar_Braun_Celeste>	<isMarriedTo>	<Dick_Celeste>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Phyllis_Rankin>	<isMarriedTo>	<Harry_Davenport_(actor)>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Keiko_Aizawa>	<isMarriedTo>	<Shigeru_Ushiyama>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Henry_VI_the_Good>	<isMarriedTo>	<Anne_of_Austria,_Margravine_of_Brandenburg>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Márta_Mészáros>	<isMarriedTo>	<Miklós_Jancsó>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Annelle_Hayes>	<isMarriedTo>	<Mark_Stevens_(actor)>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Gwynyth_Walsh>	<isMarriedTo>	<Christopher_Britton_(actor)>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Pamela_Harriman>	<isMarriedTo>	<W._Averell_Harriman>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Paul_Laurence_Dunbar>	<isMarriedTo>	<Alice_Dunbar_Nelson>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Alexander_II_of_Russia>	<isMarriedTo>	<Catherine_Dolgorukov>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Kwon_Yang-sook>	<isMarriedTo>	<Roh_Moo-hyun>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Jefferson_Pepper>	<isMarriedTo>	<Lauri_Lebo>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Tim_Reid>	<isMarriedTo>	<Daphne_Maxwell_Reid>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Chulalongkorn>	<isMarriedTo>	<Dara_Rasmi>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Sarah_Watt>	<isMarriedTo>	<William_McInnes>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Tully_Jensen>	<isMarriedTo>	<Antonio_Sabàto,_Jr.>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Judith_Kleinfeld>	<isMarriedTo>	<Andrew_Kleinfeld>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Frankie_Brady>	<isMarriedTo>	<Jennifer_Horton>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Louis_Fieser>	<isMarriedTo>	<Mary_Peters_Fieser>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Michael_Konik>	<isMarriedTo>	<Charmaine_Clamor>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<La_Carabina_de_Ambrosio>	<isMarriedTo>	<Gualberto_Castro>	TargetSource	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Whitelaw_Reid_(journalist)>	<isPoliticianOf>	<New_York>	TargetSource	False
