?a  <exports>  ?b   => ?a  <imports>  ?b	<Mexico>	<imports>	<wordnet_metallic_element_114625458>	TargetSource	True
?a  <exports>  ?b   => ?a  <imports>  ?b	<Burma>	<imports>	<wordnet_fish_102512053>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Bangladesh>	<imports>	<wordnet_ceramics_100935247>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Mauritania>	<imports>	<wordnet_iron_ore_114923458>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Swaziland>	<imports>	<wordnet_sugar_107859284>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Australia>	<imports>	<wordnet_wheat_112142085>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Philippines>	<imports>	<wordnet_coconut_oil_107674161>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<San_Marino>	<imports>	<wordnet_wheat_112142085>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Namibia>	<imports>	<wordnet_gold_113371760>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Russia>	<imports>	<wordnet_natural_gas_114960090>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Belize>	<imports>	<wordnet_citrus_107747055>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Panama>	<imports>	<wordnet_sugar_107859284>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Tonga>	<imports>	<wordnet_vanilla_bean_107828642>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Guyana>	<imports>	<wordnet_molasses_107859951>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Guyana>	<imports>	<wordnet_bauxite_114668277>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Paraguay>	<imports>	<wordnet_wood_115098161>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Colombia>	<imports>	<wordnet_coal_114814616>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Jamaica>	<imports>	<wordnet_sugar_107859284>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Kiribati>	<imports>	<wordnet_fish_102512053>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Soviet_Union>	<imports>	<wordnet_natural_gas_114960090>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<South_Africa>	<imports>	<wordnet_platinum_114649543>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Sudan>	<imports>	<wordnet_groundnut_112507379>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Nagorno-Karabakh>	<imports>	<wordnet_foodstuff_107566340>	ManualEvaluation	Unknown
?a  <exports>  ?b   => ?a  <imports>  ?b	<Cuba>	<imports>	<wordnet_shellfish_107783210>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Queensland>	<imports>	<wordnet_aluminum_114627820>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Namibia>	<imports>	<wordnet_zinc_114661977>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Bhutan>	<imports>	<wordnet_fruit_113134947>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Papua_New_Guinea>	<imports>	<wordnet_gold_113371760>	ManualEvaluation	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Liberia>	<imports>	<wordnet_lumber_114943580>	ManualEvaluation	False
