?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Rafael_Gómez>	<livesIn>	<Argentina>	TargetSource	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<José_Manuel_Barroso>	<livesIn>	<Seventeen_Provinces>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Nallathamby_Srikantha>	<livesIn>	<British_Ceylon>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Julius_Genachowski>	<livesIn>	<United_States>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Walter_L._Cole>	<livesIn>	<Republic_of_Ireland>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Nyoman_Rudana>	<livesIn>	<Indonesia>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Gilles_Duceppe>	<livesIn>	<Aerican_Empire>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Lee_Hyung-taik>	<livesIn>	<Korean_Empire>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Kim_Chae-Hwa>	<livesIn>	<Osaka_Prefecture>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Prakash_Yashwant_Ambedkar>	<livesIn>	<Maharashtra>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Jake_Humphrey>	<livesIn>	<British_America>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Bla~_Kavi>	<livesIn>	<Socialist_Republic_of_Slovenia>	ManualEvaluation	Unknown
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Chris_Skelton>	<livesIn>	<United_Kingdom>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Michel_Bissonnet>	<livesIn>	<New_France>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Pedro_Sousa>	<livesIn>	<Taifa_of_Lisbon>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Natasha_Zvereva>	<livesIn>	<Belarus>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Joost_van_Vollenhoven>	<livesIn>	<North_Vietnam>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Erik_Solheim>	<livesIn>	<Akershus_County_Municipality>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Tricia_Chuah>	<livesIn>	<Federated_Malay_States>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Ajla_Tomljanović>	<livesIn>	<Croatia>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Michelle_Larcher_de_Brito>	<livesIn>	<Ditadura_Nacional>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Dag_Kavlie>	<livesIn>	<Norway_in_1814>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Werner_Koch>	<livesIn>	<Berg_(state)>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<John_J._Dempsey>	<livesIn>	<New_Mexico>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Mariano_Puerta>	<livesIn>	<Argentina>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Sharon_Ito>	<livesIn>	<California>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Sardar_Jalaloglu>	<livesIn>	<Azerbaijan>	ManualEvaluation	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Craig_Harris_(Coronation_Street)>	<livesIn>	<Brandenburg-Prussia>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Lisette_Lapointe>	<livesIn>	<Aerican_Empire>	ManualEvaluation	False
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Roger_McMorrow>	<livesIn>	<Southern_Ireland>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Alex_Kendrick>	<created>	<Fireproof_(film)>	TargetSource	True
?a  <directed>  ?b   => ?a  <created>  ?b	<Gregory_Ratoff>	<created>	<Intermezzo_(1939_film)>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Roscoe_Arbuckle>	<created>	<Chicken_Chaser>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Louis_H._Chrispijn>	<created>	<The_Living_Ladder>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Norifumi_Suzuki>	<created>	<Igano_Kabamaru>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Abel_Ferrara>	<created>	<The_Funeral_(1996_film)>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Philippe_Mora>	<created>	<Precious_Find>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<George_Fitzmaurice>	<created>	<Cytherea_(1924_film)>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Kireet_Khurana>	<created>	<Toonpur_Ka_Superrhero>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Raoul_Walsh>	<created>	<The_Bowery_(1933_film)>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Philip_Gröning>	<created>	<Into_Great_Silence>	ManualEvaluation	True
?a  <directed>  ?b   => ?a  <created>  ?b	<Max_Ophüls>	<created>	<Letter_from_an_Unknown_Woman_(1948_film)>	ManualEvaluation	True
?a  <directed>  ?b   => ?a  <created>  ?b	<Clive_Donner>	<created>	<Stealing_Heaven>	ManualEvaluation	False
?a  <directed>  ?b   => ?a  <created>  ?b	<Peyton_Reed>	<created>	<Yes_Man_(film)>	ManualEvaluation	False
