?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Nicholas_Newman>	<livesIn>	<Genoa_City_(fictional_city)>	TargetSource	True
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Kaspars_BrziFa>	<diedIn>	<Riga>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Michele_Mari>	<diedIn>	<Rome>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Claudio_Lusuardi>	<diedIn>	<Rome>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Bill_Rebane>	<diedIn>	<Riga>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Félix_Vicq-d'Azyr>	<diedIn>	<Paris>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Yoshiaki_Arata>	<diedIn>	<Tokyo>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<David_Dedek>	<diedIn>	<Ljubljana>	TargetSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Robert_V._Jackson>	<diedIn>	<London>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<André_Masson>	<diedIn>	<Paris>	TargetSource	True
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Yashwant_Vithoba_Chittal>	<diedIn>	<New_Delhi>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Lorenzo_Zanetti>	<diedIn>	<Rome>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Sajjan_Jindal>	<diedIn>	<New_Delhi>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Lodovico_Ferrari>	<diedIn>	<Rome>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Kundurti_Anjaneyulu>	<diedIn>	<New_Delhi>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Immanuel_Jakobovits,_Baron_Jakobovits>	<diedIn>	<London>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Peter_Johansson_(motorcyclist)>	<diedIn>	<Stockholm>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Ian_Austin_(politician)>	<diedIn>	<London>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Harriet_Mead>	<diedIn>	<London>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<David_Rubinger>	<diedIn>	<Jerusalem>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<William_"Tiger"_Dunlop>	<diedIn>	<London>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Guido_Zappa>	<diedIn>	<Rome>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Frank_Hampson>	<diedIn>	<London>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Ludwig_Prandtl>	<diedIn>	<Berlin>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Vegard_Samdahl>	<diedIn>	<Oslo>	TrainingSource	False
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Gerrit_de_Graeff_(I.)_van_Zuid-Polsbroek>	<diedIn>	<Amsterdam>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Bolivia>	<hasCurrency>	<Japanese_yen>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Bolivia>	<hasCurrency>	<Brazilian_real>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Thailand>	<hasCurrency>	<Singapore_dollar>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Brazil>	<hasCurrency>	<Renminbi>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Niger>	<hasCurrency>	<CFP_franc>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Moldova>	<hasCurrency>	<Ukrainian_hryvnia>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Philippines>	<hasCurrency>	<Hong_Kong_dollar>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Ukraine>	<hasCurrency>	<Russian_ruble>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Mexico>	<hasCurrency>	<Canadian_dollar>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Kenya>	<hasCurrency>	<Tanzanian_shilling>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Cape_Verde>	<hasCurrency>	<Brazilian_real>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Afghanistan>	<hasCurrency>	<Russian_ruble>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Ethiopia>	<hasCurrency>	<Renminbi>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Australia>	<hasCurrency>	<Malaysian_ringgit>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Slovakia>	<hasCurrency>	<Russian_ruble>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Liberia>	<hasCurrency>	<Renminbi>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Brazil>	<hasCurrency>	<Japanese_yen>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Ghana>	<hasCurrency>	<Pound_sterling>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Liberia>	<hasCurrency>	<Norwegian_krone>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Singapore>	<hasCurrency>	<Japanese_yen>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Guinea-Bissau>	<hasCurrency>	<Renminbi>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Puerto_Rico>	<hasCurrency>	<Japanese_yen>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Iceland>	<hasCurrency>	<Danish_krone>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Liberia>	<hasCurrency>	<Malaysian_ringgit>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Czech_Republic>	<hasCurrency>	<Russian_ruble>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Burma>	<hasCurrency>	<Thai_baht>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Sweden>	<hasCurrency>	<Norwegian_krone>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Azerbaijan>	<hasCurrency>	<Japanese_yen>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Australia>	<hasCurrency>	<Thai_baht>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	<Panama>	<hasCurrency>	<Japanese_yen>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Louis_I_of_Hungary>	<diedIn>	<Kraków>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Duchess_Charlotte_of_Brunswick-Lüneburg>	<diedIn>	<Fidenza>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Emperor_KMmei>	<diedIn>	<Tokyo>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Eirene_Kantakouzene>	<diedIn>	<Udine>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Leslie_Lynch_King,_Sr.>	<diedIn>	<Rancho_Mirage,_California>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Malusha>	<diedIn>	<Kiev>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Alfonso_XII_of_Spain>	<diedIn>	<Rome>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Hamida_Banu_Begum>	<diedIn>	<Fatehpur_Sikri>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Claude_of_Valois>	<diedIn>	<Paris>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<BolesBaw_III_Wrymouth>	<diedIn>	<Kraków>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Isabella_of_Angoulême>	<diedIn>	<Foggia>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Frederick_III,_Holy_Roman_Emperor>	<diedIn>	<Wels>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<George_Curzon,_1st_Marquess_Curzon_of_Kedleston>	<diedIn>	<London>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<George_IV_of_Georgia>	<diedIn>	<Tbilisi>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Aloys_II,_Prince_of_Liechtenstein>	<diedIn>	<Zell_am_See>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Ikbal_Ali_Shah>	<diedIn>	<London>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Louis_VIII_of_France>	<diedIn>	<Tunis>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Aga_Khan_III>	<diedIn>	<Boston>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Stéphanie_de_Beauharnais>	<diedIn>	<Karlsruhe>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Charles_Albert_of_Sardinia>	<diedIn>	<Turin>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Vlad_II_Dracul>	<diedIn>	<Bucharest>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Hillevi_Rombin>	<diedIn>	<Burbank,_California>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Prince_Rostislav_Alexandrovich_of_Russia>	<diedIn>	<London>	TrainingSource	False
?a  <hasChild>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Alexander_III_of_Russia>	<diedIn>	<Yekaterinburg>	TrainingSource	False
