?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Kabul>	<isLocatedIn>	<Emirate_of_Afghanistan>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Triolet,_Mauritius>	<isLocatedIn>	<Pamplemousses_District>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Kolwezi>	<isLocatedIn>	<Lualaba_Province>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Dushanbe>	<isLocatedIn>	<Tajik_Soviet_Socialist_Republic>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<San_Carlos,_Cojedes>	<isLocatedIn>	<Cojedes_(state)>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Göppingen>	<isLocatedIn>	<Göppingen_(district)>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Heraklion>	<isLocatedIn>	<Heraklion_Prefecture>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Shiraz>	<isLocatedIn>	<Zand_dynasty>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Livadeia>	<isLocatedIn>	<Boeotia_Prefecture>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Jiankang>	<isLocatedIn>	<Liang_Dynasty>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Sinuiju>	<isLocatedIn>	<North_Pyongan>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Ludwigslust>	<isLocatedIn>	<Ludwigslust_(district)>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Gemena>	<isLocatedIn>	<Sud-Ubangi_Province>	ManualEvaluation	True
?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b	<Sigmaringen>	<isLocatedIn>	<Hohenzollern_Province>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Daphne_DiMera>	<livesIn>	<Salem_(Days_of_our_Lives)>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Anna_DiMera>	<livesIn>	<Salem_(Days_of_our_Lives)>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Nancy_D._Freudenthal>	<livesIn>	<Cheyenne,_Wyoming>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Doyle_Corman>	<livesIn>	<Centre_County,_Pennsylvania>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jorge_Vargas_González>	<livesIn>	<Chile>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Alex_Devane_Marick>	<livesIn>	<Hungary>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jo_Gilbert>	<livesIn>	<Hampstead_Garden_Suburb>	ManualEvaluation	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Josie_Fitial>	<livesIn>	<Saipan>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Thelma_Evans>	<livesIn>	<USA>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Laura_Bush>	<livesIn>	<Crawford,_Texas>	ManualEvaluation	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cramer_family>	<livesIn>	<England>	ManualEvaluation	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Martin_Scorsese>	<livesIn>	<New_York>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Vilma_Santos>	<livesIn>	<Metro_Manila>	ManualEvaluation	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jomo_Kenyatta>	<livesIn>	<Kenya>	ManualEvaluation	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Ed_Bauer>	<livesIn>	<San_Francisco>	ManualEvaluation	Unknown
