?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Uzbekistan>	<dealsWith>	<Russia>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Cameroon>	<dealsWith>	<France>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Germany>	<dealsWith>	<Austria>	TargetSource	True
?a  <dealsWith>  ?c  ?c  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	<Ecuador>	<hasOfficialLanguage>	<Spanish_language>	TargetSource	True
?a  <dealsWith>  ?c  ?c  <imports>  ?b   => ?a  <imports>  ?b	<Benin>	<imports>	<wordnet_foodstuff_107566340>	TargetSource	True
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Rosenda_Monteros>	<diedIn>	<Mexico_City>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Zsa_Zsa_Gabor>	<diedIn>	<Santa_Monica,_California>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Eleanor_Roosevelt>	<diedIn>	<Warm_Springs,_Georgia>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Mary_of_Burgundy>	<diedIn>	<Wels>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Prince_Johann_Georg_of_Saxony>	<diedIn>	<Dresden>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Martha_Raye>	<diedIn>	<Los_Angeles>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Edmund_Duffy>	<diedIn>	<San_Juan,_Puerto_Rico>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Max_Schreck>	<diedIn>	<Ulm>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Maria_Amalia_Augusta_of_Zweibrücken-Birkenfeld>	<diedIn>	<Dresden>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Gennady_Shpalikov>	<diedIn>	<Moscow>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Richenda_Carey>	<diedIn>	<London>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Ruby_Dee>	<diedIn>	<Miami_Beach,_Florida>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<Merle_Oberon>	<diedIn>	<London>	TrainingSource	False
?a  <isMarriedTo>  ?c  ?c  <diedIn>  ?b   => ?a  <diedIn>  ?b	<T._B._Walker>	<diedIn>	<New_York_City>	TrainingSource	False
