?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Sion_Bebb>	<livesIn>	<Rhondda_Cynon_Taf>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Naoto_Hikosaka>	<livesIn>	<geoent_Asia_6255147>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Kurt_Olson>	<livesIn>	<Alaska>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Richard_R._Tisei>	<livesIn>	<Middlesex_County,_Massachusetts>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Mike_Ross>	<livesIn>	<Arkansas>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Inbee_Park>	<livesIn>	<Mojave_Desert>	ManualEvaluation	False
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Sébastien_de_Chaunac>	<livesIn>	<geoent_Aix-en-Provence_6452134>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Pol_Van_Den_Driessche>	<livesIn>	<Belgium>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Randy_L._Bott>	<livesIn>	<Utah>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Amy_Jo_Martin>	<livesIn>	<Arizona>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Takeo_Ando>	<livesIn>	<geoent_Asia_6255147>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Chris_Davies>	<livesIn>	<Greater_Manchester>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Joe_Robert_Pemagbi>	<livesIn>	<New_York>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<Paul_Eales>	<livesIn>	<North_West_England>	ManualEvaluation	True
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	<James_Ponder>	<livesIn>	<Sussex_County,_Delaware>	ManualEvaluation	True
